match_key,Classic,category_igdb,last_played,matches,genre_metacritic,steamdb_flag,topCriticScore,age,Finished,numReviews,comp_lvl_combine_hltb,Genres,glicko,game_engines_igdb,age_ratings_igdb,franchise_igdb,soulslike,invested_co_hltb,Companies,similar_games_igdb,raw_score,glicko_rd,count_playing_hltb,comp_plus_hltb,genres_igdb,releaseDate_metacritic,review_score_hltb,Platforms,release_calendar_date_igdb,invested_mp_count_hltb,game_name_hltb,game_id_hltb,2nd_match,name_igdb,first_match,hasLootBoxes,Name_steamdb,Trials,developer_metacritic,count_review_hltb,comp_lvl_mp_hltb,count_retired_hltb,baseGame,dropped,comp_100_count_hltb,count_comp_hltb,themes_igdb,thumbnailUrl_metacritic,comp_100_hltb,count_speedrun_hltb,rating_count_igdb,profile_platform_hltb,userScore_metacritic,elo,title_metacritic,opencritic_flag,medianScore,Release_steamdb,aggregated_rating_count_igdb,played,comp_main_hltb,percentile,keywords_igdb,invested_co_count_hltb,release_date,firstReleaseDate,game_modes_igdb,comp_all_hltb,comp_lvl_co_hltb,metaScore_metacritic,Title,comp_main_count_hltb,id_igdb,comp_plus_count_hltb,profile_popular_hltb,involved_companies_igdb,isMajorTitle,model_score,Rating_opencritic,comp_all_count_hltb,first_release_date_igdb,numTopCriticReviews,rating_igdb,My Rating,percentRecommended,metacritic_url,hypes_igdb,genre_mc_clean,game_image_hltb,platform_metacritic,aggregated_rating_igdb,count_backlog_hltb,comp_lvl_sp_hltb,game_alias_hltb,Unnamed: 0,game_type_hltb,description_metacritic,tier,Rating_steamdb,release_world_hltb,trials,OCid,invested_mp_hltb,game_name_date_hltb,igdb_flag,metacritic_flag
Voidigo,0.0,0.0,,Voidigo,Top-Down Em-Up,1.0,-1.0,575.0,0.0,2.0,0.0,{},1200.0,[],,,0.0,0.0,{},"[25646, 28309, 30245, 68271, 80916, 87622, 96217, 106987, 111130, 113895]",1165.616726360414,350.0,26.0,91215.0,"[31, 32]",2023-06-08T00:00:00,78.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2023-06-08T00:00:00.000Z', 'displayRelease': '2023-06-08'}]",6/8/2023,0.0,Voidigo,87340.0,,Voidigo,Voidigo,False,Voidigo,0.0,semiwork,11.0,0.0,37.0,,,1.0,60.0,[1],,354877.0,0.0,,PC,78.0,1000.0,,1.0,-1.0,6/1/2023,,0.0,19837.0,-1.0,[],0.0,6/8/2023,2023-06-08T00:00:00.000Z,"[1, 2, 3]",54285.0,0.0,,Voidigo,10.0,143639.0,8.0,247.0,[119393],False,3.519603471,,19.0,1686182400.0,1.0,,,-1.0,https://www.metacritic.com/game/voidigo/,2.0,TopDown EmUp,87340_Voidigo.jpg,PC,,1685.0,1.0,,478.0,game,Voidigo is a chaotic and colorful roguelite shooter with a focus on dynamic and unique boss fights. Equip the many weapons and powerups to fight back the void corruption throughout the worlds. Hunt or be hunted.,,0.9293,2021.0,0.0,15185.0,0.0,0.0,1.0,1.0
South Scrimshaw,0.0,0.0,6/1/2024,"South Scrimshaw, Part One",Visual Novel,1.0,,574.0,1.0,,0.0,{},1293.39102802721,[],,,0.0,0.0,{},"[25222, 25311, 28070, 28277, 92919, 96217, 105269, 106992, 107318, 111130]",1326.4762330203191,97.6381321510814,1.0,4954.0,"[31, 32, 34]",2023-06-09T00:00:00,84.0,,6/9/2023,0.0,South Scrimshaw: Part One,131141.0, Part One,South Scrimshaw,South Scrimshaw,,,17.0,Nathan O. Marsh,26.0,0.0,2.0,,,22.0,44.0,[18],,4952.0,0.0,,"Linux, PC",,1042.2300813878676,,1.0,,,,1.0,4591.0,,"[1111, 29063]",0.0,6/9/2023,,[1],4870.0,0.0,,South Scrimshaw Part One,10.0,183581.0,3.0,10.0,[227410],,3.804058753,,35.0,1686268800.0,,,4.0,,https://www.metacritic.com/game/south-scrimshaw-part-one/,,Visual Novel,131141_South_Scrimshaw_Part_One.jpg,PC,,41.0,1.0,"South Scrimshaw, Part One",479.0,game,"South Scrimshaw is the story of a newborn whale in a vast alien ocean. It is a richly illustrated experimental visual novel, written in the style of a nature documentary.",,,2023.0,0.0,,0.0,0.0,1.0,1.0
DAVE THE DIVER,0.0,0.0,,DAVE THE DIVER,Action Adventure,1.0,89.55952381,555.0,0.0,80.0,0.0,{},1200.0,[13],"[77122, 170657, 171552, 176111]",,0.0,0.0,{},"[9243, 25311, 27092, 35994, 36198, 55038, 55199, 96217, 105049, 106987]",1348.8974225367472,350.0,323.0,117981.0,"[12, 13, 31]",2023-06-28T00:00:00,84.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2023-06-28T00:00:00.000Z'}, {'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'imageSrc': 'https://c.opencritic.com/images/platforms/switch.png', 'releaseDate': '2023-06-28T00:00:00.000Z'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2023-06-28T00:00:00.000Z'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2023-06-28T00:00:00.000Z'}]",6/28/2023,0.0,Dave the Diver,115577.0,,Dave the Diver,DAVE THE DIVER,False,DAVE THE DIVER,0.0,MINT ROCKET,800.0,0.0,244.0,,,250.0,1875.0,"[1, 17, 28]",,171220.0,0.0,84.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5",83.0,1000.0,,1.0,90.0,6/1/2023,8.0,0.0,89708.0,99.0,"[72, 98, 138, 283, 509, 510, 758, 994, 1148, 1356, 1511, 1705, 1780, 2147, 2657, 3430, 3486, 4397, 23111, 38859, 41929, 42298]",0.0,6/28/2023,2023-06-28T00:00:00.000Z,[1],121125.0,0.0,90.0,Dave the Diver,236.0,203722.0,575.0,1424.0,"[218743, 218744]",True,4.139711267,,1061.0,1687910400.0,44.0,81.40307573,,100.0,https://www.metacritic.com/game/dave-the-diver/,,Action Adventure,115577_Dave_the_Diver.jpg,PC,92.75,2887.0,1.0,,480.0,game,"Welcome to 'DAVE THE DIVER', a marine adventure set in the mysterious Blue Hole. Explore the sea with Dave by day, and run a sushi restaurant at night. Uncover the secrets of the Blue Hole, and unwrap this deep sea mystery involving 3 friends, each with distinct personalities. New adventures await.",Mighty,0.958,2023.0,0.0,15151.0,0.0,0.0,1.0,1.0
,0.0,10.0,2025-08-03,,Metroidvania,1.0,-1.0,525.0,1.0,2.0,0.0,{},1214.0687023996802,[6],,,0.0,0.0,{},"[19150, 24426, 26820, 28070, 29032, 36198, 55190, 96217, 106987, 113360]",1265.490760183706,97.1901340721558,34.0,22806.0,"[8, 31, 32]",2023-07-28T00:00:00,83.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2023-07-28T00:00:00.000Z', 'displayRelease': 'July 28, 2023'}]",7/28/2023,0.0,Pseudoregalia,132164.0,,Pseudoregalia,,False,,13.0,rittzler,214.0,0.0,32.0,,,51.0,461.0,"[1, 17]",,25463.0,0.0,12.0,PC,77.0,1010.2994925253622,,1.0,-1.0,,,0.0,18519.0,-1.0,"[250, 477, 962, 2137, 2225, 4138, 17073, 37921, 40744]",0.0,7/28/2023,2023-07-28T00:00:00.000Z,[1],22069.0,0.0,,Pseudoregalia,93.0,242148.0,142.0,308.0,[209311],False,3.569414403,,286.0,1690502400.0,0.0,77.32808435,,-1.0,https://www.metacritic.com/game/pseudoregalia/,,Metroidvania,132164_Pseudoregalia.jpg,PC,,670.0,1.0,,481.0,game,"When reality feels like it's falling apart, one might retreat to a world in their dreams to escape it.Unfortunately, dreams aren't made to last.Grow strong and unlock new abilities to build up a deep movement system, fight enemies, find secrets and uncover the mysteries of Castle Sansa.A game originally made for the Metroidvania Mo...",,,2023.0,0.0,15305.0,0.0,0.0,1.0,1.0
Baldur's Gate 3,0.0,0.0,9/29/2023,Baldur's Gate 3,Western RPG,1.0,95.88118812,519.0,1.0,153.0,0.0,{},1818.9165309944733,[255],"[148088, 161963, 162025, 162027, 162028, 191146]",,0.0,333186.0,{},"[2365, 5550, 5652, 10297, 14394, 22387, 26845, 55199, 105049, 111253]",1813.3338719285737,112.00712373991078,1054.0,408715.0,"[12, 15, 16, 24, 31]",2023-08-03T00:00:00,93.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'releaseDate': '2023-08-03T00:00:00.000Z', 'displayRelease': ''}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2023-09-06T00:00:00.000Z'}, {'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2023-08-03T00:00:00.000Z'}]",8/3/2023,0.0,Baldur's Gate 3,68033.0,,Baldur's Gate 3,Baldur's Gate 3,False,Baldur's Gate 3,13.0,Larian Studios Games,2576.0,1.0,415.0,,,431.0,5593.0,"[1, 17]",,604099.0,1.0,666.0,"Mac, PC, PlayStation 5, Xbox Series X/S",92.0,1129.1335706137968,,1.0,99.0,8/1/2023,17.0,1.0,248568.0,100.0,"[72, 98, 109, 129, 151, 182, 223, 226, 415, 422, 510, 537, 1069, 1308, 1313, 1345, 1884, 1923, 1931, 1961, 2228, 2242, 2377, 3534, 3586, 4248, 4272, 4284, 4399, 4471, 4823, 4850, 4855, 4998, 9005, 9181, 17092, 25527, 25963, 27054, 43103, 43481, 43861]",96.0,8/3/2023,2023-08-03T00:00:00.000Z,"[1, 2, 3, 4]",412836.0,1.0,96.0,Baldur's Gate 3,426.0,119171.0,2269.0,3289.0,"[207626, 214383]",True,4.995335281,,3126.0,1691020800.0,108.0,96.09251752,5.0,97.94520548,https://www.metacritic.com/game/baldurs-gate-3/,39.0,Western RPG,68033_Baldurs_Gate_3.jpg,PC,94.5,7850.0,1.0,Baldur's Gate III,482.0,game,"An ancient evil has returned to Baldur's Gate, intent on devouring it from the inside out. The fate of Faerun lies in your hands. Alone, you may resist. But together, you can overcome. Gather your party and return to the Forgotten Realms in a tale of fellowship and betrayal, sacrifice and survival, and the lure of absolute power. Mysteri...",Mighty,0.9599,2023.0,0.0,9136.0,0.0,0.0,1.0,1.0
,0.0,10.0,,,Action Adventure,1.0,77.15384615,506.0,0.0,25.0,0.0,{},1200.0,[982],,,0.0,0.0,{},"[19164, 24426, 28070, 36198, 96217, 101608, 103168, 106987, 111130, 113360]",896.6203794185859,350.0,30.0,19129.0,"[4, 25, 31, 32]",2023-08-16T00:00:00,74.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2023-08-16T00:00:00.000Z', 'displayRelease': '2023-08-16'}]",8/16/2023,0.0,En Garde!,129877.0,,En Garde!,,False,,0.0,Fireplace Games,191.0,0.0,23.0,,,19.0,404.0,"[1, 17, 22, 27]",,44342.0,0.0,15.0,PC,63.0,1000.0,,1.0,80.0,,1.0,0.0,13966.0,71.0,"[962, 3138, 18537, 24688, 29379]",0.0,8/16/2023,2023-08-16T00:00:00.000Z,[1],16174.0,0.0,76.0,En Garde!,179.0,104970.0,74.0,315.0,[219102],True,2.475966087,,272.0,1692144000.0,13.0,67.31425872,,72.0,https://www.metacritic.com/game/en-garde/,,Action Adventure,129877_En_Garde.jpg,PC,71.0,752.0,1.0,,483.0,game,"From the forgotten pages of history, comes Adalia de Volador! Legendary swashbuckler. Dashing adventurer. Hero of the people. Play as Adalia in her daring escapades full of sword-fighting, satire and shenanigans. Challenge the cruel Count-Duke and oppose tyranny with panache! Beautifully painted locations, charismatic characters, and an ...",Strong,,2023.0,0.0,15339.0,0.0,0.0,1.0,1.0
ARMORED CORE™ VI FIRES OF RUBICON™,0.0,0.0,11/6/2023,ARMORED CORE™ VI FIRES OF RUBICON™,Vehicle Combat Sim,1.0,85.26785714,498.0,1.0,146.0,0.0,{},1687.491249212457,[],"[141548, 150699, 150710, 150844, 150845, 150846, 150847]",,0.0,4500.0,{},"[1877, 7350, 11646, 55038, 68286, 103301, 105269, 107318, 109129, 113114]",1620.9502552080742,102.28587027980156,117.0,101398.0,[5],2023-08-25T00:00:00,85.0,"[{'name': 'PC', 'shortName': 'PC', 'id': 27, 'releaseDate': '2023-08-24T00:00:00.000Z', 'displayRelease': '2023-08-24'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'releaseDate': '2023-08-25T00:00:00.000Z', 'displayRelease': '2023-08-25'}, {'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2023-08-25T00:00:00.000Z', 'displayRelease': '2023-08-25'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2023-08-25T00:00:00.000Z', 'displayRelease': '2023-08-25'}]",8/24/2023,2.0,Armored Core VI: Fires of Rubicon,118230.0,,Armored Core VI: Fires of Rubicon,ARMORED CORE™ VI FIRES OF RUBICON™,False,ARMORED CORE™ VI FIRES OF RUBICON™,18.0,From Software,605.0,1.0,111.0,,,198.0,1388.0,"[1, 18]",,178736.0,0.0,74.0,"PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",81.0,1111.7299498736545,,1.0,87.0,8/1/2023,9.0,1.0,63527.0,95.0,"[182, 428, 546, 923, 931, 1313, 1332, 1448, 1494, 4004, 4150, 4360, 4384, 17088, 44629]",1.0,8/24/2023,2023-08-24T00:00:00.000Z,"[1, 2, 3]",101153.0,0.0,86.0,Armored Core VI: Fires of Rubicon,300.0,228542.0,387.0,664.0,"[195850, 236862]",True,4.183688229,,885.0,1692835200.0,90.0,83.72612818,5.0,90.84507042,https://www.metacritic.com/game/armored-core-vi-fires-of-rubicon/,5.0,Vehicle Combat Sim,118230_Armored_Core_VI_Fires_of_Rubicon.jpg,PC,86.57142857,1962.0,1.0,Armored Core 6: Fires of Rubicon,484.0,game,"A mysterious new substance was discovered on the remote planet, Rubicon 3. As an energy source, this substance was expected to dramatically advance humanity's technological and communications capabilities. Instead, this substance caused a catastrophe that engulfed the planet and the surrounding stars in flames and storms, forming a Burni...",Mighty,0.8983,2023.0,0.0,15125.0,5850.0,0.0,1.0,1.0
Void Stranger,0.0,0.0,,Void Stranger,Adventure,1.0,-1.0,490.0,0.0,3.0,0.0,{},1200.0,[532],,,0.0,0.0,{},"[236, 24426, 25646, 26223, 28070, 55984, 80916, 96217, 106987, 113360]",1303.2849192587596,350.0,7.0,137367.0,"[9, 31, 32]",2023-09-01T00:00:00,85.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2023-09-01T00:00:00.000Z', 'displayRelease': '2023-09-01'}]",9/1/2023,0.0,Void Stranger,136378.0,,Void Stranger,Void Stranger,False,Void Stranger,0.0,System Erasure,39.0,0.0,25.0,,,10.0,62.0,"[1, 17, 43]",,228234.0,0.0,5.0,PC,87.0,1000.0,,1.0,-1.0,9/1/2023,,0.0,82539.0,-1.0,"[1313, 17177]",0.0,9/1/2023,2023-09-01T00:00:00.000Z,[1],129427.0,0.0,,Void Stranger,15.0,178900.0,21.0,76.0,[235175],False,4.06318325,,46.0,1693526400.0,1.0,82.80898876,,-1.0,https://www.metacritic.com/game/void-stranger/,,Adventure,136378_Void_Stranger.jpg,PC,,161.0,1.0,,485.0,game,Place your faith and embrace the Void.,,86.50%,2023.0,0.0,15439.0,0.0,0.0,1.0,1.0
Chants of Sennaar,0.0,0.0,2025-07-22,Chants of Sennaar,Adventure,1.0,81.88,486.0,1.0,45.0,0.0,{},1261.9398092747288,[13],"[134222, 134575, 151879, 151880, 151881]",,0.0,33120.0,{},"[236, 11367, 18011, 24426, 25222, 26223, 27725, 81275, 106992, 109573]",1340.5364800383823,104.57956349936951,61.0,34764.0,"[2, 9, 31, 32]",2023-09-05T00:00:00,86.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2023-09-05T00:00:00.000Z', 'displayRelease': '2023-09-05'}, {'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'releaseDate': '2023-09-05T00:00:00.000Z', 'displayRelease': '2023-09-05'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2023-09-05T00:00:00.000Z', 'displayRelease': '2023-09-05'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2023-09-05T00:00:00.000Z', 'displayRelease': '2023-09-05'}]",9/5/2023,0.0,Chants of Sennaar,106929.0,,Chants of Sennaar,Chants of Sennaar,False,Chants of Sennaar,11.0,Rundisc,640.0,0.0,44.0,,,691.0,1544.0,"[17, 23, 43]",,36418.0,0.0,47.0,"Nintendo Switch, PC, PlayStation 4, Xbox One",86.0,1018.6775926113864,,1.0,80.0,9/1/2023,3.0,0.0,32563.0,86.0,[7473],1.0,9/5/2023,2023-09-05T00:00:00.000Z,[1],35031.0,0.0,86.0,Chants of Sennaar,221.0,198499.0,297.0,476.0,"[211180, 211181]",True,4.27655462,{'value': 'E10+'},1209.0,1693872000.0,27.0,90.71493656,,93.02325581,https://www.metacritic.com/game/chants-of-sennaar/,1.0,Adventure,106929_Chants_of_Sennaar.jpg,PC,80.0,777.0,1.0,,486.0,game,"Divided since the dawn of time, the Peoples of the Tower no longer speak to each other. But it is said that one day, a Traveler will find the wisdom to break down the walls and restore the Balance.Explore and discover an enthralling world in a colorful, poetic setting inspired by the myth of Babel, where men have forgotten their past...",Strong,0.9585,2023.0,0.0,15460.0,0.0,0.0,1.0,1.0
Lies of P,0.0,0.0,2025-08-24,Lies of P,Action Adventure,1.0,82.26966292,473.0,1.0,147.0,0.0,{},1606.7849028955127,[439],"[142055, 153126, 153127, 153128, 153129, 153130, 153131]",,1.0,0.0,{},"[18225, 19164, 26574, 81249, 96217, 102584, 103303, 105049, 111130, 116530]",1662.2740411435364,66.17067545035525,138.0,129623.0,[12],2023-09-19T00:00:00,87.0,"[{'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'releaseDate': '2023-09-19T00:00:00.000Z'}, {'id': 27, 'name': 'PC', 'shortName': 'PC', 'releaseDate': '2023-09-19T00:00:00.000Z'}, {'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2023-09-19T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2023-09-19T00:00:00.000Z'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2023-09-19T00:00:00.000Z'}]",9/18/2023,0.0,Lies of P,92418.0,,Lies of P,Lies of P,False,Lies of P,33.0,Round 8 Studio of NEOWIZ,1399.0,0.0,194.0,,,246.0,2919.0,"[1, 19, 38]",,211678.0,1.0,165.0,"Mac, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",83.0,1155.6003972284082,,1.0,85.0,9/1/2023,14.0,1.0,105070.0,89.0,"[906, 1697, 2426, 17326]",0.0,9/18/2023,2023-09-19T00:00:00.000Z,[1],131196.0,0.0,80.0,Lies of P,534.0,148241.0,1114.0,808.0,"[229746, 229747]",True,3.88797584,,1894.0,1694995200.0,95.0,85.79205704,4.0,88.11188811,https://www.metacritic.com/game/lies-of-p/,17.0,Action Adventure,92418_Lies_of_P.jpg,PC,85.5,2061.0,1.0,,487.0,game,"You wake up at an abandoned train station in Krat, a city overwhelmed by madness and bloodlust. In front of you lies a single note that reads:""Find Mr. Geppetto. He's here in the city.""Play as Pinocchio, a puppet mechanoid, and fight through everything in your path to find this mystery person. But don't expect any help along the ...",Strong,0.9058,2023.0,0.0,15437.0,0.0,0.0,1.0,1.0
,0.0,0.0,,,FPS,1.0,,462.0,0.0,,0.0,{},1200.0,[],"[147236, 147237, 147238, 147239, 147240]",,0.0,0.0,{},"[19164, 32902, 38030, 43367, 95308, 95340, 103292, 103302, 106805, 119177]",1154.4950747600687,350.0,1.0,0.0,[5],2023-09-29T00:00:00,0.0,,9/29/2023,0.0,Super Buff HD,144423.0,,Super Buff HD,,,,0.0,Buffcorp,0.0,0.0,0.0,,,2.0,4.0,[1],,10980.0,0.0,,PC,,1000.0,,1.0,,,,0.0,7380.0,,[],0.0,9/29/2023,,[1],8280.0,0.0,,Super Buff HD,2.0,257737.0,0.0,14.0,"[240994, 240995]",,3.730673088,,4.0,1695945600.0,,,,,https://www.metacritic.com/game/super-buff-hd/,,FPS,144423_Super_Buff_HD.jpg,PC,,25.0,1.0,,488.0,game,,,,2023.0,0.0,,0.0,0.0,1.0,1.0
,0.0,0.0,,,Action RPG,1.0,80.75,462.0,0.0,63.0,0.0,{},1200.0,[1487],"[144024, 147621, 147942, 147951]",,0.0,0.0,{},"[19164, 25636, 54775, 57372, 96217, 106987, 111835, 113109, 113636, 115280]",1233.0795889267993,350.0,16.0,141048.0,[12],2023-09-29T00:00:00,80.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2023-09-28T00:00:00.000Z', 'displayRelease': '2023-09-28'}, {'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'imageSrc': 'https://c.opencritic.com/images/platforms/switch.png', 'releaseDate': '2023-09-29T00:00:00.000Z', 'displayRelease': '2023-09-29'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2023-09-29T00:00:00.000Z', 'displayRelease': '2023-09-29'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2023-09-29T00:00:00.000Z', 'displayRelease': '2023-09-29'}]",9/29/2023,0.0,Fate/Samurai Remnant,120441.0,,Fate/Samurai Remnant,,False,,0.0,Omega Force,70.0,0.0,13.0,,,30.0,165.0,[1],,220758.0,0.0,7.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5",82.0,1000.0,,1.0,80.0,,7.0,0.0,104439.0,83.0,[],0.0,9/29/2023,2023-09-28T00:00:00.000Z,[1],148587.0,0.0,81.0,Fate/Samurai Remnant,31.0,229919.0,78.0,75.0,"[220351, 220352]",True,3.796004801,{'value': 'T'},139.0,1695945600.0,36.0,79.72770837,,92.06349206,https://www.metacritic.com/game/fate-samurai-remnant/,,Action RPG,120441_FateSamurai_Remnant.jpg,PC,80.0,255.0,1.0,,489.0,game,"A new Holy Grail War, the Waxing Moon Ritual begins--TYPE-MOON x KOEI TECMO present a new Fate series title: Fate/Samurai Remnant.",Strong,,2023.0,0.0,15559.0,0.0,0.0,1.0,1.0
,0.0,0.0,,,Action Adventure,1.0,87.06382979,462.0,0.0,71.0,0.0,{},1200.0,[],"[144611, 154104, 154840, 154841, 154843, 154845, 154847]",,0.0,0.0,{},"[25222, 25311, 25646, 26223, 27266, 28070, 55190, 81275, 105269, 106992]",1384.7064044728118,350.0,37.0,19047.0,"[9, 31, 32]",2023-09-29T00:00:00,85.0,"[{'id': 2, 'name': 'Xbox Series X/S', 'shortName': 'XBXS', 'imageSrc': 'https://c.opencritic.com/images/platforms/xbxs.png', 'releaseDate': '2023-09-29T00:00:00.000Z'}, {'id': 3, 'name': 'PlayStation 5', 'shortName': 'PS5', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps5.png', 'releaseDate': '2023-09-29T00:00:00.000Z'}, {'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2023-09-29T00:00:00.000Z'}, {'id': 7, 'name': 'Xbox One', 'shortName': 'XB1', 'imageSrc': 'https://c.opencritic.com/images/platforms/xb1.png', 'releaseDate': '2023-09-29T00:00:00.000Z'}, {'id': 6, 'name': 'PlayStation 4', 'shortName': 'PS4', 'imageSrc': 'https://c.opencritic.com/images/platforms/ps4.png', 'releaseDate': '2023-09-29T00:00:00.000Z'}, {'id': 32, 'name': 'Nintendo Switch', 'shortName': 'Switch', 'releaseDate': '2023-09-29T00:00:00.000Z'}]",9/29/2023,0.0,Cocoon,109239.0,,Cocoon,,False,,0.0,Geometric Interactive,1134.0,0.0,64.0,,,500.0,2465.0,[18],,19500.0,0.0,88.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",80.0,1000.0,,1.0,90.0,,7.0,0.0,17954.0,98.0,"[518, 18055]",0.0,9/29/2023,2023-09-29T00:00:00.000Z,[1],18503.0,0.0,88.0,Cocoon,730.0,204627.0,525.0,518.0,"[218885, 218886, 241308]",True,4.058858114,,1755.0,1695945600.0,52.0,84.55018397,,98.48484848,https://www.metacritic.com/game/cocoon/,4.0,Action Adventure,109239_Cocoon.jpg,PC,89.0,1056.0,1.0,,490.0,game,"From Jeppe Carlsen, the lead gameplay designer of LIMBO and INSIDE - COCOON takes you on an adventure across worlds within worlds. Master world-leaping mechanics to unravel a cosmic mystery.COCOON is a unique take on the puzzle adventure genre, where each world exists within an orb that you can carry on your back. Wrap your head around...",Mighty,,2023.0,0.0,15580.0,0.0,1.0,1.0,1.0
,0.0,0.0,,,Metroidvania,1.0,82.11111111,442.0,0.0,15.0,0.0,{},1200.0,[13],"[156731, 156732, 156733, 162580]",,0.0,0.0,{},"[20342, 24426, 28070, 55173, 55190, 56033, 96217, 110503, 111130, 117311]",1358.6673222446934,350.0,13.0,70727.0,"[8, 31, 32, 33]",2023-10-19T00:00:00,85.0,"[{'id': 27, 'name': 'PC', 'shortName': 'PC', 'imageSrc': 'https://c.opencritic.com/images/platforms/pc.png', 'releaseDate': '2023-10-19T00:00:00.000Z', 'displayRelease': '2023-10-19'}]",10/19/2023,0.0,Laika: Aged Through Blood,121349.0,,Laika: Aged Through Blood,,False,,0.0,Brainwash Gang,47.0,0.0,15.0,,,28.0,109.0,[1],,81189.0,0.0,7.0,"Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X/S",81.0,1000.0,,1.0,84.5,,,0.0,64962.0,89.0,"[59, 962, 2202, 2814]",0.0,10/19/2023,2023-10-19T00:00:00.000Z,[1],73432.0,0.0,83.0,Laika: Aged Through Blood,11.0,146088.0,43.0,90.0,"[243043, 243044]",True,3.792195983,,82.0,1697673600.0,9.0,79.05852529,,80.0,https://www.metacritic.com/game/laika-aged-through-blood/,,Metroidvania,121349_Laika_Aged_Through_Blood.jpg,PC,,277.0,1.0,,491.0,game,"Laika: Aged Through Blood is a western-inspired motorvania set in a post-apocalyptic wasteland. It is the story about a tribe oppressed by occupant forces, and the personal story of a mother coyote warrior who descends on an endless path of vengeance to take back what her people lost.Drive, jump and fight your way through the huge ha...",Strong,,2023.0,0.0,15686.0,0.0,0.0,1.0,1.0
